imdbId,Title,Genre
1181840,Jack et la mÌ©canique du coeur (2013),Adventure
1181840,Jack et la mÌ©canique du coeur (2013),Drama
67315,The Red Tent (1969),Adventure
67315,The Red Tent (1969),Drama
2371399,Muumit Rivieralla (2014),Animation
2371399,Muumit Rivieralla (2014),Comedy
2371399,Muumit Rivieralla (2014),Family
2349460,Grace Unplugged (2013),Drama
2349460,Grace Unplugged (2013),Music
52131,The Return of Dracula (1958),Drama
52131,The Return of Dracula (1958),Horror
52131,The Return of Dracula (1958),Mystery
2319632,PodwÌ_rka (2009),Documentary
2319632,PodwÌ_rka (2009),Short
3202968,It's My Mother's Birthday Today (2008),Short
2351371,Spare Bed-Room (1969),Short
1235926,Skhizein (2008),Animation
1235926,Skhizein (2008),Short
902999,No Time for Nuts (2006),Animation
902999,No Time for Nuts (2006),Short
902999,No Time for Nuts (2006),Adventure
135187,A Christmas Memory (1997),Drama
135187,A Christmas Memory (1997),Family
118582,Alien Nation: The Udara Legacy (1997),Sci-Fi
92530,Alien Predator (1985),Drama
92530,Alien Predator (1985),Horror
92530,Alien Predator (1985),Sci-Fi
214483,Appointment in Tokyo (1945),Documentary
214483,Appointment in Tokyo (1945),War
88118,The Silent One (1985),Adventure
88118,The Silent One (1985),Drama
88118,The Silent One (1985),Family
90610,The Children of Noisy Village (1986),Family
93524,More About the Children of Noisy Village (1987),Family
187152,Hiroku kaibyÌ«-den (1969),Horror
1639826,Justin and the Knights of Valour (2013),Animation
1639826,Justin and the Knights of Valour (2013),Adventure
1639826,Justin and the Knights of Valour (2013),Family
163985,Botan-dÌ«rÌ« (1968),Horror
3766424,Bad Grandpa .5 (2014),Comedy
120254,The Swan Princess: Escape from Castle Mountain (1997),Animation
120254,The Swan Princess: Escape from Castle Mountain (1997),Family
120254,The Swan Princess: Escape from Castle Mountain (1997),Fantasy
33378,Barnacle Bill (1941),Drama
33378,Barnacle Bill (1941),Comedy
78884,Bo ming chan dao duo ming qiang (1979),Action
78884,Bo ming chan dao duo ming qiang (1979),Adventure
1523317,The Lady and the Reaper (La dama y la muerte) (2009),Animation
1523317,The Lady and the Reaper (La dama y la muerte) (2009),Short
1523317,The Lady and the Reaper (La dama y la muerte) (2009),Comedy
379000,Ward 13 (2003),Animation
379000,Ward 13 (2003),Short
379000,Ward 13 (2003),Horror
498121,Rabbit (2005),Animation
498121,Rabbit (2005),Short
3416742,What We Do in the Shadows (2014),Comedy
3416742,What We Do in the Shadows (2014),Fantasy
3416742,What We Do in the Shadows (2014),Horror
2192016,The Dark Horse (2014),Biography
2192016,The Dark Horse (2014),Drama
3096440,Im Schmerz geboren,Crime
3096440,Im Schmerz geboren,Drama
1863192,Simindis kundzuli (2014),Drama
1863192,Simindis kundzuli (2014),War
1570982,Celine: Through the Eyes of the World (2010),Documentary
1570982,Celine: Through the Eyes of the World (2010),Music
41238,Challenge to Lassie (1949),Drama
41238,Challenge to Lassie (1949),Family
3645982,The Newburgh Sting (2014),Documentary
1397511,RiP: A Remix Manifesto (2009),Documentary
1397511,RiP: A Remix Manifesto (2009),Music
1972779,The Best of Me (2014),Drama
1972779,The Best of Me (2014),Romance
2911666,John Wick (2014),Action
2911666,John Wick (2014),Crime
2911666,John Wick (2014),Thriller
2556874,Plastic (2014),Action
2556874,Plastic (2014),Comedy
2556874,Plastic (2014),Crime
56625,Two Weeks in Another Town (1962),Drama
3202890,Reclaim (2014),Action
3202890,Reclaim (2014),Adventure
3202890,Reclaim (2014),Crime
1783285,Good for Nothing (2011),Comedy
1783285,Good for Nothing (2011),Thriller
1783285,Good for Nothing (2011),Western
1254249,Hebi ni piasu (2008),Thriller
1872194,The Judge (2014),Crime
1872194,The Judge (2014),Drama
3729920,The Disappearance of Eleanor Rigby: Them (2014),Drama
2639344,Love Is Strange (2014),Drama
2639344,Love Is Strange (2014),Romance
49869,Toute la mÌ©moire du monde (1957),Documentary
49869,Toute la mÌ©moire du monde (1957),Short
50714,Les mistons (1957),Short
50714,Les mistons (1957),Comedy
1180329,Antoine and Colette (1962),Short
1180329,Antoine and Colette (1962),Comedy
1180329,Antoine and Colette (1962),Drama
1778338,The Culture High (2014),Documentary
1778338,The Culture High (2014),News
4067256,Recipe for Love (2014),Comedy
4067256,Recipe for Love (2014),Family
4067256,Recipe for Love (2014),Romance
351382,Atama-yama (2002),Animation
351382,Atama-yama (2002),Comedy
351382,Atama-yama (2002),Fantasy
2713180,Fury (2014),Action
2713180,Fury (2014),Drama
2713180,Fury (2014),War
3647110,My Boyfriends' Dogs (2014),Comedy
3647110,My Boyfriends' Dogs (2014),Family
2720680,The Salvation (2014),Drama
2720680,The Salvation (2014),Western
1077394,SIS (2008),Action
1077394,SIS (2008),Crime
1077394,SIS (2008),Drama
2095649,Grace of Monaco (2014),Biography
2095649,Grace of Monaco (2014),Drama
2095649,Grace of Monaco (2014),Romance
1423636,Torn (2013),Drama
2170593,St. Vincent (2014),Comedy
2170593,St. Vincent (2014),Drama
276819,Berlin Babylon (2001),Documentary
2693664,Young Ones (2014),Action
2693664,Young Ones (2014),Drama
2693664,Young Ones (2014),Sci-Fi
1087858,"Jungledyret Hugo: FrÌ_k, flabet og fri (2007)",Animation
1087858,"Jungledyret Hugo: FrÌ_k, flabet og fri (2007)",Comedy
1087858,"Jungledyret Hugo: FrÌ_k, flabet og fri (2007)",Family
3283556,Land Ho! (2014),Adventure
3283556,Land Ho! (2014),Comedy
1329404,The Mine (2012),Adventure
1329404,The Mine (2012),Horror
1329404,The Mine (2012),Mystery
1928337,Mine Games (2012),Mystery
1928337,Mine Games (2012),Sci-Fi
1928337,Mine Games (2012),Thriller
27441,Charlie Chan at the Race Track (1936),Comedy
27441,Charlie Chan at the Race Track (1936),Crime
27441,Charlie Chan at the Race Track (1936),Mystery
32324,Charlie Chan at the Wax Museum (1940),Comedy
32324,Charlie Chan at the Wax Museum (1940),Crime
32324,Charlie Chan at the Wax Museum (1940),Mystery
31147,Charlie Chan at Treasure Island (1939),Comedy
31147,Charlie Chan at Treasure Island (1939),Crime
31147,Charlie Chan at Treasure Island (1939),Horror
21733,Charlie Chan Carries On (1931),Mystery
31148,City in Darkness (1939),Drama
31148,City in Darkness (1939),Mystery
31148,City in Darkness (1939),Thriller
29984,Charlie Chan in Honolulu (1938),Comedy
29984,Charlie Chan in Honolulu (1938),Crime
29984,Charlie Chan in Honolulu (1938),Horror
1811293,(A)sexual (2011),Documentary
1811293,(A)sexual (2011),Comedy
1811293,(A)sexual (2011),Drama
187375,Oslinaya shkura (1982),Family
187375,Oslinaya shkura (1982),Comedy
187375,Oslinaya shkura (1982),Fantasy
82610,Kiljusen herrasvÌ_ki (1981),Comedy
82610,Kiljusen herrasvÌ_ki (1981),Family
82610,Kiljusen herrasvÌ_ki (1981),Musical
93419,Lilovyy shar (1987),Family
93419,Lilovyy shar (1987),Fantasy
93419,Lilovyy shar (1987),Sci-Fi
3343136,Sleeping Beauty (2014),Adventure
3343136,Sleeping Beauty (2014),Fantasy
3343136,Sleeping Beauty (2014),Horror
2190838,Stage Fright (2014),Comedy
2190838,Stage Fright (2014),Horror
2190838,Stage Fright (2014),Musical
1663187,The Chaperone (2011),Action
1663187,The Chaperone (2011),Comedy
1663187,The Chaperone (2011),Family
149215,The Swan Princess: The Mystery of the Enchanted Treasure (1998),Animation
149215,The Swan Princess: The Mystery of the Enchanted Treasure (1998),Family
149215,The Swan Princess: The Mystery of the Enchanted Treasure (1998),Fantasy
32325,Charlie Chan in Panama (1940),Adventure
32325,Charlie Chan in Panama (1940),Comedy
32325,Charlie Chan in Panama (1940),Crime
26198,Charlie Chan in Paris (1935),Comedy
26198,Charlie Chan in Paris (1935),Crime
26198,Charlie Chan in Paris (1935),Drama
31149,Charlie Chan in Reno (1939),Comedy
31149,Charlie Chan in Reno (1939),Crime
31149,Charlie Chan in Reno (1939),Drama
33458,Charlie Chan in Rio (1941),Comedy
33458,Charlie Chan in Rio (1941),Crime
33458,Charlie Chan in Rio (1941),Mystery
36709,Charlie Chan in The Chinese Cat (1944),Comedy
36709,Charlie Chan in The Chinese Cat (1944),Crime
36709,Charlie Chan in The Chinese Cat (1944),Mystery
28709,Charlie Chan on Broadway (1937),Comedy
28709,Charlie Chan on Broadway (1937),Crime
28709,Charlie Chan on Broadway (1937),Mystery
1717724,The Wise Kids (2011),Drama
209453,Une Ì©tudiante d'aujourd'hui (1966),Documentary
209453,Une Ì©tudiante d'aujourd'hui (1966),Short
229957,Advertising and the End of the World (1998),Documentary
1139643,"Tough Guise: Violence, Media & the Crisis in Masculinity (1999)",Documentary
772172,The Chair (2007),Drama
772172,The Chair (2007),Horror
772172,The Chair (2007),Thriller
107289,Jungledyret (1993),Animation
107289,Jungledyret (1993),Family
107289,Jungledyret (1993),Musical
2916510,"Tirez la langue, mademoiselle (2013)",Comedy
2916510,"Tirez la langue, mademoiselle (2013)",Drama
49013,The Black Sleep (1956),Horror
49013,The Black Sleep (1956),Sci-Fi
97456,Grave Secrets (1989),Horror
1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",Comedy
1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)",Family
22755,Charlie Chan's Chance (1932),Mystery
24969,Charlie Chan's Courage (1934),Mystery
3676596,My Brother the Terrorist (2014),Documentary
50213,The Brothers Rico (1957),Crime
50213,The Brothers Rico (1957),Drama
50213,The Brothers Rico (1957),Film-Noir
48334,El malvado Carabel (1956),Comedy
2467046,Left Behind (2014),Action
2467046,Left Behind (2014),Drama
2467046,Left Behind (2014),Fantasy
209256,PrÌ©sentation ou Charlotte et son steak (1960),Comedy
209256,PrÌ©sentation ou Charlotte et son steak (1960),Short
209256,PrÌ©sentation ou Charlotte et son steak (1960),Romance
95590,Mariya (1975),Short
72342,Pleasure Party (1975),Drama
1853620,My Father and the Man in Black (2012),Documentary
1853620,My Father and the Man in Black (2012),Biography
1853620,My Father and the Man in Black (2012),Music
2616810,Blind (2014),Drama
339976,10 minuta (2002),Short
339976,10 minuta (2002),Drama
339976,10 minuta (2002),War
2316325,(Absolutions) Pipilotti's Mistakes (1988),Short
1754228,Motivational Growth (2013),Comedy
1754228,Motivational Growth (2013),Drama
1754228,Motivational Growth (2013),Fantasy
497351,"Dance Party, USA (2006)",Drama
3273636,Hin und weg (2014),Comedy
3273636,Hin und weg (2014),Drama
3518988,Harmontown (2014),Documentary
190157,You Killed Me First (1985),Drama
190157,You Killed Me First (1985),Short
2960930,Extraterrestrial (2014),Horror
2960930,Extraterrestrial (2014),Sci-Fi
1337034,Woetoli (2008),Horror
1337034,Woetoli (2008),Mystery
1337034,Woetoli (2008),Thriller
2077721,Blackbird (2012),Drama
44209,The Whip Hand (1951),Action
44209,The Whip Hand (1951),Adventure
44209,The Whip Hand (1951),Crime
2509850,The Rewrite (2014),Comedy
2509850,The Rewrite (2014),Romance
2510434,Alien Abduction (2014),Horror
2510434,Alien Abduction (2014),Sci-Fi
2510434,Alien Abduction (2014),Thriller
62006,The Mummy's Shroud (1967),Horror
57970,The Creeping Terror (1964),Horror
57970,The Creeping Terror (1964),Sci-Fi
100931,Why Me? (1990),Action
100931,Why Me? (1990),Adventure
100931,Why Me? (1990),Comedy
68290,Blood from the Mummy's Tomb (1971),Horror
2942250,Judgement Day (1983),Short
78467,Violette (1978),Crime
78467,Violette (1978),Drama
78467,Violette (1978),Thriller
1204977,Ouija (2014),Horror
1204977,Ouija (2014),Thriller
3511812,Stop at Nothing: The Lance Armstrong Story (2014),Documentary
3511812,Stop at Nothing: The Lance Armstrong Story (2014),Biography
3511812,Stop at Nothing: The Lance Armstrong Story (2014),Sport
3288290,Leave the World Behind (2014),Documentary
3288290,Leave the World Behind (2014),Music
166817,A Star for Two (1991),Drama
166817,A Star for Two (1991),Romance
430164,PelÌ_culas para no dormir: La habitaciÌ_n del niÌ±o (2006),Horror
430164,PelÌ_culas para no dormir: La habitaciÌ_n del niÌ±o (2006),Mystery
430164,PelÌ_culas para no dormir: La habitaciÌ_n del niÌ±o (2006),Thriller
116728,Jungledyret 2 - den store filmhelt (1996),Animation
116728,Jungledyret 2 - den store filmhelt (1996),Family
116728,Jungledyret 2 - den store filmhelt (1996),Musical
1621429,S.W.A.T.: Firefight (2011),Action
1621429,S.W.A.T.: Firefight (2011),Crime
1621429,S.W.A.T.: Firefight (2011),Thriller
2872718,Nightcrawler (2014),Crime
2872718,Nightcrawler (2014),Drama
2872718,Nightcrawler (2014),Thriller
3164988,The Condemned (2013),Documentary
3164988,The Condemned (2013),Crime
1951095,Child of God (2013),Crime
1951095,Child of God (2013),Drama
1951095,Child of God (2013),Thriller
32263,Blondie on a Budget (1940),Comedy
69535,Zang-e Tafrih (1972),Drama
69535,Zang-e Tafrih (1972),Short
72902,Dow Rahehal Baraye yek Massaleh (1975),Short
84046,Hamsarayan (1982),Drama
84046,Hamsarayan (1982),Short
112545,The Seventh Brother (1995),Animation
112545,The Seventh Brother (1995),Family
109553,Darkside Blues (1994),Animation
109553,Darkside Blues (1994),Horror
109553,Darkside Blues (1994),Mystery
259308,Felix the Cat: The Movie (1988),Animation
259308,Felix the Cat: The Movie (1988),Adventure
259308,Felix the Cat: The Movie (1988),Family
2245084,Big Hero 6 (2014),Animation
2245084,Big Hero 6 (2014),Action
2245084,Big Hero 6 (2014),Adventure
16629,The Bat (1926),Mystery
16629,The Bat (1926),Thriller
3439114,Disaster L.A. (2014),Action
3439114,Disaster L.A. (2014),Horror
3439114,Disaster L.A. (2014),Sci-Fi
1407972,Dream Home (2010),Horror
3253930,La isla mÌ_nima (2014),Crime
3253930,La isla mÌ_nima (2014),Thriller
3120508,Alone for Christmas (2013),Action
3120508,Alone for Christmas (2013),Comedy
3120508,Alone for Christmas (2013),Family
426911,Archangel (2005),Crime
426911,Archangel (2005),Drama
426911,Archangel (2005),Mystery
45533,Bad Blonde (1953),Drama
45533,Bad Blonde (1953),Film-Noir
45533,Bad Blonde (1953),Sport
52639,Blue Denim (1959),Drama
52639,Blue Denim (1959),Romance
2262227,The Book of Life (2014),Animation
2262227,The Book of Life (2014),Adventure
2262227,The Book of Life (2014),Comedy
1638002,"Love, Rosie (2014)",Comedy
1638002,"Love, Rosie (2014)",Romance
2992146,Di Renjie: Shen du long wang (2013),Action
2992146,Di Renjie: Shen du long wang (2013),Adventure
2992146,Di Renjie: Shen du long wang (2013),Drama
35777,The Dancing Masters (1943),Comedy
35777,The Dancing Masters (1943),Romance
2934696,Hard Sun (2014),Drama
2934696,Hard Sun (2014),Romance
3104818,"Like Sunday, Like Rain (2014)",Drama
3104818,"Like Sunday, Like Rain (2014)",Music
2669336,Time Lapse (2014),Sci-Fi
2669336,Time Lapse (2014),Thriller
75432,Winterhawk (1975),Adventure
75432,Winterhawk (1975),Western
61931,Mad Monster Party? (1967),Animation
61931,Mad Monster Party? (1967),Comedy
61931,Mad Monster Party? (1967),Drama
473719,A Very Social Secretary (2005),Comedy
473719,A Very Social Secretary (2005),Drama
58977,Blindfold (1965),Comedy
58977,Blindfold (1965),Crime
58977,Blindfold (1965),Mystery
2165236,En solitaire (2013),Adventure
2165236,En solitaire (2013),Drama
2165236,En solitaire (2013),Sport
221097,Cry Baby Lane (2000),Horror
286151,Star (2001),Action
286151,Star (2001),Short
286151,Star (2001),Comedy
94847,The Cat Came Back (1988),Animation
94847,The Cat Came Back (1988),Short
94847,The Cat Came Back (1988),Comedy
88805,The Big Snit (1985),Animation
88805,The Big Snit (1985),Short
88805,The Big Snit (1985),Comedy
2450264,TINY: A Story About Living Small (2013),Documentary
470752,Ex Machina (2014),Drama
470752,Ex Machina (2014),Mystery
470752,Ex Machina (2014),Sci-Fi
3670792,Learning to Ride (2014),Drama
2967988,They Have Escaped (2014),Drama
1324058,Separation City (2009),Comedy
1324058,Separation City (2009),Drama
1324058,Separation City (2009),Romance
77292,Can que (1978),Action
77292,Can que (1978),Drama
1520380,Runaway (2009),Animation
1520380,Runaway (2009),Short
1520380,Runaway (2009),Comedy
296874,Strange Invaders (2002),Animation
296874,Strange Invaders (2002),Short
296874,Strange Invaders (2002),Comedy
45229,Thief of Damascus (1952),Adventure
45229,Thief of Damascus (1952),Fantasy
45229,Thief of Damascus (1952),Romance
78335,Stunt Rock (1980),Action
78335,Stunt Rock (1980),Drama
78335,Stunt Rock (1980),Music
1846445,Ye habe ghand (2011),Comedy
1846445,Ye habe ghand (2011),Drama
1846445,Ye habe ghand (2011),Family
35784,Dead Men Walk (1943),Drama
35784,Dead Men Walk (1943),Horror
35784,Dead Men Walk (1943),Mystery
73172,Inserts (1975),Comedy
73172,Inserts (1975),Drama
80854,Heart Beat (1980),Drama
1119180,Die BrÌ_cke (2008),Drama
1119180,Die BrÌ_cke (2008),History
1119180,Die BrÌ_cke (2008),War
131396,A Fistful of Fingers (1995),Comedy
131396,A Fistful of Fingers (1995),Western
3060492,Before I Disappear (2014),Drama
2621742,Crimes Against Humanity (2014),Comedy
3091380,Mission Congo (2013),Documentary
2991296,Beneath (2013),Adventure
2991296,Beneath (2013),Horror
33676,Great Guns (1941),Comedy
33676,Great Guns (1941),Romance
33676,Great Guns (1941),War
45283,The White Reindeer (1952),Drama
